D,,,,,,,,,,
node_id,node_type,node_description,d_x,d_y,q,tA,tB,tS,tQ,cq
D0,d,d,40,50,0,0,1236,0,0,0
D1,d,d,40,50,0,0,1236,0,0,0
,,,,,,,,,,
S,,,,,,,,,,
node_id,node_type,node_description,d_x,d_y,q,tA,tB,tS,tQ,cq
S0,s,s,40,50,0,0,1236,0,0,0
S15,s,s,39,26,0,0,1236,0,0,0
S19,s,s,77,30,0,0,1236,0,0,0
,,,,,,,,,,
M,,,,,,,,,,
node_id,node_type,node_description,d_x,d_y,q,tA,tB,tS,tQ,cq
C44,m,m,32,30,10,264,448,90,0,1
C89,m,m,63,58,10,877,1041,90,0,1
C91,m,m,60,60,10,733,1123,90,0,1
C9,m,m,38,70,10,760,1125,90,0,1
C64,m,m,48,30,10,204,384,90,0,1
C27,m,m,23,52,10,263,311,90,0,1
C20,m,m,30,50,10,10,168,90,0,1
C51,m,m,25,30,10,747,965,90,0,1
C45,m,m,30,30,10,393,503,90,0,1
C68,m,m,45,30,10,277,497,90,0,1
C66,m,m,47,35,10,957,1129,90,0,1
C1,m,m,45,68,10,19,206,90,0,1
C78,m,m,88,35,20,597,801,90,0,1
C84,m,m,70,58,20,599,761,90,0,1
C47,m,m,30,35,10,664,788,90,0,1
,,,,,,,,,,
Parameters,,,,,,,,,,
parameter,description,value,,,,,,,,
t_T,optimization time horizon,1236,,,,,,,,
t_S,time step size,1,,,,,,,,
,,,,,,,,,,
W,,,,,,,,,,
vehicle_type_id,vehicle_type,NW,rW,v,cc,c_F,QMAX,EMAX,rE,rC
z1,C,5,1,1,0,0,200,77.75,1,0.49
