D,,,,,,,,,,,,,,,,,
node_id,node_type,node_description,d_x,d_y,tA,tB,tS
D0,d,start,35.0,35.0,0.0,230.0,0.0
D1,d,end,35.0,35.0,0.0,230.0,0.0
,,,,,,,,,,,,,,,,,
S,,,,,,,,,,,,,,,,,
node_id,node_type,node_description,d_x,d_y,tA,tB,tS,cg,SMIN,SMAX,instances
S0,s,s,35.0,35.0,0.0,230.0,0.0,0,0,2.0408163265306123,1
S1,s,s,64.0,37.0,0.0,230.0,0.0,0,0,2.0408163265306123,1
S5,s,s,28.0,62.0,0.0,230.0,0.0,0,0,2.0408163265306123,1
S7,s,s,20.0,61.0,0.0,230.0,0.0,0,0,2.0408163265306123,1
S9,s,s,15.0,42.0,0.0,230.0,0.0,0,0,2.0408163265306123,1
S11,s,s,11.0,18.0,0.0,230.0,0.0,0,0,2.0408163265306123,1
S12,s,s,-2.0,25.0,0.0,230.0,0.0,0,0,2.0408163265306123,1
S14,s,s,25.0,4.0,0.0,230.0,0.0,0,0,2.0408163265306123,1
,,,,,,,,,,,,,,,,,
M,,,,,,,,,,,,,,,,,
node_id,node_type,node_description,d_x,d_y,tA,tB,tS,q,tQ,cq
C38,m,m,5.0,5.0,113.0,123.0,10.0,16.0,0,1
C11,m,m,20.0,65.0,55.0,65.0,10.0,12.0,0,1
C45,m,m,6.0,38.0,125.0,135.0,10.0,16.0,0,1
C2,m,m,35.0,17.0,0.0,202.0,10.0,7.0,0,1
C7,m,m,20.0,50.0,88.0,98.0,10.0,5.0,0,1
C59,m,m,21.0,24.0,101.0,111.0,10.0,28.0,0,1
C75,m,m,49.0,11.0,0.0,192.0,10.0,18.0,0,1
C48,m,m,13.0,52.0,147.0,157.0,10.0,36.0,0,1
C17,m,m,5.0,30.0,87.0,97.0,10.0,2.0,0,1
C1,m,m,41.0,49.0,36.0,46.0,10.0,10.0,0,1
C70,m,m,37.0,56.0,49.0,59.0,10.0,5.0,0,1
C91,m,m,15.0,19.0,87.0,97.0,10.0,1.0,0,1
C52,m,m,27.0,43.0,111.0,121.0,10.0,9.0,0,1
C95,m,m,25.0,24.0,140.0,150.0,10.0,20.0,0,1
C80,m,m,56.0,37.0,108.0,118.0,10.0,6.0,0,1
,,,,,,,,,,,,,,,,,
Parameters,,,,,,,,,,,,,,,,,
parameter,description,value
t_T,optimization time horizon,230.0
t_S,time step size,1.0
,,,,,,,,,,,,,,,,,
W,,,,,,,,,,,,,,,,,
vehicle_type_id,N,r,v,cc,co,cm,cy,eff,QMAX,EMIN,EMAX,PMAX
EV,1,1.0,1.0,1000,1,0,0.003,0.9,200.0,0,60.63,2.0408163265306123
,,,,,,,,,,,,,,,,,
T,,,,,,,,,,,,,,,,,
t,G,G,G,G,G,G,G,G,ce,ce,ce,ce,ce,ce,ce,ce
,S0,S1,S5,S7,S9,S11,S12,S14,S0,S1,S5,S7,S9,S11,S12,S14
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
230.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
,,,,,,,,,,,,,,,,,
